MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
75,996,110.5496297260261,14.222733739135272
75,996,109.43640819869739,14.174724372868504
75,996,110.20444246509447,14.190243955414413
75,996,108.6907616477958,14.07929687354259
75,996,111.88262524395905,14.252045233073687
75,996,105.48156383943315,14.15864046839337
75,996,104.77514526649097,14.058292146123993
75,996,106.26541387259395,14.26613844152805
75,996,105.29266597217025,14.233828251324265
75,996,106.58940403691886,14.002512803835339
75,996,103.5590779792385,13.936831826916915
75,996,104.05517496523439,13.989386122883564
75,996,108.70474024924313,14.123734918045974
75,996,103.41873821945948,14.061262265599279
75,996,113.53663533273574,14.30888252200134
75,996,105.79654143232949,14.003014010301058
75,996,108.90571075495029,14.090084972405084
75,996,111.21343893589231,14.10650658253169
75,996,108.8995006826414,14.030212078230763
75,996,97.15537810750307,13.76718105826771
75,996,100.1752563963925,13.844006017190754
75,996,109.68574740565975,14.195287866447998
75,996,107.47550050519037,13.987835597547189
75,996,106.1648640942904,14.223522627707899
75,996,111.59281643555846,14.177639935068008
75,996,108.08841194592797,14.029316539111761
75,996,105.17438121786087,14.009638942046369
75,996,104.34463308117049,14.095650250415304
75,996,103.89392666291376,14.063861880017743
75,996,104.0029213224817,14.016551077654084
75,996,106.95630274604265,14.05716962482894
75,996,109.09698566034331,14.00962267586159
75,996,110.15800186946694,14.014835198239957
75,996,111.07336936365448,14.09571867458268
75,996,105.7735335348598,14.065811592349664
75,996,111.28557347574255,14.052157952687292
75,996,101.84435159151349,13.844229095600983
75,996,105.29866084581535,14.082644929468628
75,996,102.06299406934276,14.050651613665051
75,996,105.44368369591749,14.089411655454075
75,996,102.5485731615421,14.01465090684334
75,996,103.98383767556852,13.978345878212373
75,996,106.76770283714711,14.173277806085459
75,996,106.22409806553654,14.001840946697863
75,996,104.0715347049239,14.107765899276153
75,996,102.82257790433995,14.158652151747155
75,996,100.22019466626207,14.040839223656477
75,996,106.41497675096912,14.053957131203493
75,996,110.07565556291662,14.270875560058315
75,996,105.48040804290831,14.161546202206747
75,996,109.93388807702183,14.10209855759624
75,996,101.19408941167185,14.110987683776731
75,996,106.9543545701035,14.15046811003873
75,996,105.29562821051158,14.21860382925756
75,996,98.96064102477095,13.835449455790759
75,996,106.29929882332227,13.995857196842625
75,996,110.31639811745299,14.1656178556001
75,996,110.7810865156151,14.267654193524466
75,996,104.4374914654969,14.133082385986032
75,996,103.20972997788157,13.838959613521759
75,996,104.2565776270523,14.084875832293655
75,996,94.20948488582319,13.68824765292495
75,996,108.89913065010126,14.158631434435364
75,996,110.5712396205419,14.126465056657993
75,996,107.45352543451114,14.086789314281384
