MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
75,508,95.69981813384983,12.982394136354895
75,508,98.75796238126654,13.019016451882731
75,508,98.24821039151549,12.998092950970477
75,508,100.67585990431981,13.080196134838012
75,508,99.01270233624614,12.984555512634051
75,508,94.23429178403865,12.878163154269537
75,508,98.83327831473954,13.027956300621305
75,508,99.32115879413888,13.064484140697493
75,508,100.11999158710479,13.075632204767356
75,508,99.51766884194573,13.05667916461065
75,508,92.66582945973309,12.966561414882865
75,508,93.44956968241804,12.896773254799559
75,508,93.57562741322035,12.848525998680898
75,508,99.84531662837158,13.003415711385887
75,508,89.93966673411578,12.991473848322904
75,508,102.58323295217112,13.156724954966727
75,508,97.59982304042515,12.95502353953239
75,508,99.14190021664126,12.900812684272633
75,508,90.74592636867816,12.768253045486
75,508,97.38713731126283,13.032272956970138
75,508,95.71793443719535,12.901642974635045
75,508,94.44579428126023,12.897867887630362
75,508,91.71534446524673,12.970949422522935
75,508,99.8761636165736,13.069888574082736
75,508,96.55538462294943,13.00864033486647
75,508,95.43567377791057,12.827871636767565
75,508,100.47707833523324,13.075435754101548
75,508,97.69969762933387,13.064435982966856
75,508,96.31845090085741,13.048487250863133
75,508,99.21753011088151,13.080519089617601
75,508,92.51015941251582,13.05730827314211
75,508,99.74902744282184,13.060383254479856
75,508,90.90709176152205,12.810611047616526
75,508,87.22801772395297,12.960889110730516
75,508,101.89032255710023,13.124619158310976
75,508,86.34379863835804,12.927536166483971
75,508,98.72158219753425,13.058559476862403
75,508,100.09434223944253,13.06496209890861
75,508,98.39126742405044,12.953390333127292
75,508,99.7662835971332,13.019681849920946
75,508,94.68855126474159,12.920058538132132
75,508,89.96814582761007,12.935270572492099
75,508,95.35470416088499,13.05997098103579
75,508,98.43139900706191,13.019740267555981
75,508,101.61349278439239,13.04398165831514
75,508,93.56454249616426,12.995949788312505
75,508,97.96960361357402,13.041504527578372
75,508,93.80004161654146,13.00240753586899
75,508,101.74217024235419,13.034725191665567
75,508,95.91419727414838,13.030564740331638
75,508,97.48245965900449,13.067704951135305
75,508,98.15994842106664,13.071398420451654
75,508,101.12341832896065,13.050809709689378
75,508,93.13149913500163,12.939281500346018
75,508,96.06534138138353,13.009721016982082
75,508,95.96915010921408,13.056439463691953
75,508,99.29830645385634,12.967627814940446
75,508,92.45222824966392,12.985688125696694
75,508,89.00014053028345,12.875961875120584
75,508,98.85908942626607,12.974821860882326
75,508,86.42518613966864,12.79130530818226
75,508,93.18092742952129,12.918289871688074
75,508,97.64487928173375,13.077084425199647
75,508,96.04921547098111,13.178000842151917
75,508,93.97740816250942,13.08682225935209
75,508,92.94315299423093,12.985565956615595
75,508,91.59261584851653,12.875020273767577
75,508,100.1012183556648,13.069514832385932
75,508,97.03580471201946,13.061720808683429
75,508,96.48234692736803,12.963791047983182
75,508,92.42412074510224,12.983614827446877
75,508,97.06362117757804,13.018724130886865
75,508,98.85641836155047,13.055658433158907
75,508,92.9424754347643,12.962204736458709
75,508,94.68482178803573,12.983063810441424
75,508,98.85293980616952,13.038772944603252
75,508,87.99323931291886,12.935688180161414
75,508,90.84486271832883,12.944037055449376
75,508,95.03552465120552,13.004480318116075
75,508,94.08290637856965,12.898819543032367
75,508,94.26595309656531,12.956317592348974
75,508,101.09128544213881,13.087316046059552
75,508,90.45192171578027,12.937131561125227
75,508,95.88919218648127,13.096978449209717
75,508,95.92491226932768,12.927878349813422
75,508,94.98284480718593,12.980934598540674
75,508,99.5357699509933,12.875229509244377
75,508,89.59162436077953,12.805557415262435
75,508,98.3322986820231,13.19440778895957
75,508,90.22476321468474,12.928876808393031
75,508,97.10647481969758,13.089115451536589
75,508,96.3473528504243,12.965446820953893
75,508,91.17778436265044,13.089449213535914
75,508,97.16961285636583,12.836449528695855
75,508,98.17685270654864,13.15309257427468
75,508,95.41776360648643,12.958081421787702
75,508,94.0615276981805,13.044981879841565
75,508,93.27649545933998,12.819747750265877
75,508,94.99829522837203,13.004368158597327
75,508,98.60721434221557,13.049330003321794
75,508,97.11491240207036,13.03737654492804
75,508,97.10851798994938,13.040186907589522
75,508,99.83641838496816,13.117569723879411
75,508,101.6431568569141,13.119095477462903
75,508,99.29755526050997,12.99738309887103
75,508,97.7825700691846,13.06536698434531
75,508,93.57470488938213,13.113038901103518
75,508,101.38014231440832,13.010025902395714
75,508,94.97159322723492,13.050175755569985
75,508,92.36207283258325,12.895648666223897
75,508,97.89794859488609,13.040468174120612
75,508,101.47529762942234,13.17248541536971
75,508,100.53955658743752,13.163369039832778
75,508,94.65290965573882,12.872337469419222
75,508,92.75553156347559,12.925329627698915
75,508,99.77562616509435,13.054681850806343
75,508,93.64535168380529,13.095252497975803
75,508,97.25632740050959,12.89528514888016
75,508,101.84122804994703,13.102761403841761
75,508,97.95599790286077,12.932872637440761
75,508,90.97331965217248,12.94680737157563
75,508,91.97799494537811,13.035105915466968
75,508,88.54405053321858,12.716411857154423
75,508,95.49089596693025,12.914583203487119
75,508,100.48296050394106,13.07761132481159
75,508,93.78026386643306,12.821282787448583
75,508,98.40182299448064,12.946783311828046
