MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
200,290,219.69508378614108,16.21671976047273
200,290,229.13615247339402,16.364923687372027
200,290,225.0771295556288,16.333076616792646
200,290,228.36845532947146,16.342793526658006
200,290,225.4271863595786,16.368976761305298
200,290,227.2026903993583,16.41772585835436
200,290,223.27226819880323,16.263726466592285
200,290,217.28167060692272,16.36455278279842
200,290,228.57159430207514,16.346661478090553
200,290,222.0086946081951,16.356591277374577
200,290,219.51065670874283,16.30136664390627
200,290,227.4751101563334,16.400137916339396
200,290,220.88054007524073,16.333616390027977
200,290,215.5909092220982,16.354868791916516
200,290,223.30780325414568,16.36396238743842
200,290,224.1158892738702,16.274438952255558
200,290,227.08431009642695,16.393477638734126
200,290,219.79409451542995,16.295760580983874
200,290,225.228151692565,16.320622023243914
200,290,224.01896618910456,16.31890627041004
200,290,222.71159983791628,16.382366861052144
200,290,221.80700664420186,16.322815094547533
200,290,229.00852369003863,16.430057496074124
200,290,226.6983756277868,16.381430613752876
200,290,224.1126018872848,16.440720451256535
200,290,227.06358291370066,16.317514393024005
200,290,226.10728431603798,16.38710389281667
200,290,220.9241044364315,16.271646195779446
200,290,217.47780952081442,16.314821805129597
200,290,222.82469644230852,16.330454192750153
200,290,221.46765565331418,16.362357804760027
200,290,222.32734068441704,16.3816232740958
200,290,222.5646436443525,16.493222843785578
200,290,222.39328004458798,16.350930803940493
200,290,223.14682563525048,16.30610519918765
200,290,224.81425884802854,16.412832264837284
200,290,224.04149783909034,16.23166138614494
200,290,223.00246849609957,16.33603345769614
200,290,225.8612311088777,16.43509317081751
200,290,222.16853351565638,16.37932943732083
200,290,222.75235887466988,16.42452718315466
200,290,222.58416241543352,16.362717027444525
200,290,220.05272008482672,16.29473975061665
200,290,219.79993358953928,16.360620045158683
200,290,219.64531206998288,16.230037495093274
200,290,215.3514779643127,16.2296543127883
200,290,227.2365716318258,16.423413141381868
200,290,225.55036053978952,16.434823659707575
200,290,219.27205046365438,16.261833253706218
200,290,220.56907142863164,16.382112389843794
200,290,219.7602634501674,16.3882601255065
200,290,220.05433252156965,16.329617758822508
200,290,221.71193972787677,16.355178772950687
200,290,217.63776654153557,16.16940906118833
200,290,221.05500635033485,16.39147549345588
200,290,224.3986608252599,16.435417805592557
200,290,223.18517508098037,16.419165096974275
200,290,223.58496426602747,16.33713364482339
200,290,223.5632188266037,16.37659501456935
200,290,221.65666247876695,16.33642057584463
200,290,224.14306226157098,16.425143822363793
200,290,223.69976572579998,16.31890158194578
200,290,220.54089579883558,16.23834679912291
200,290,221.82696930668124,16.308979811021967
200,290,226.89548081151779,16.436956603928238
200,290,226.8649360634457,16.402954366025668
200,290,220.37168624042116,16.356530689260943
200,290,220.14910429294994,16.32660043143775
200,290,215.99274781068996,16.232860264278223
200,290,223.11872137972946,16.2586830541971
200,290,224.65672978582245,16.412834581449246
200,290,222.90771546090878,16.42217098185324
200,290,223.6393833254672,16.30991702696914
200,290,224.26627051993935,16.314752557586928
200,290,220.74429072288677,16.37874036753975
200,290,220.38935402391508,16.34163581989775
200,290,220.41886747588745,16.26173584024898
200,290,224.22219812946952,16.390161329906288
200,290,224.11810298013282,16.350191011973912
200,290,222.13869405602597,16.314893088710967
200,290,232.3160155579905,16.47024860276082
200,290,224.0011310004077,16.38051006589618
200,290,226.06588124599605,16.307981524299805
200,290,214.99908446526192,16.140709333337337
200,290,226.67770052043957,16.424467857996397
200,290,221.3767172872586,16.193458092201023
200,290,226.27105809165636,16.32965083448886
200,290,217.02588742115987,16.226708990491467
200,290,225.18147272838434,16.33629630380343
200,290,222.06460476078237,16.33170102422032
200,290,228.9952468947149,16.39755569827617
200,290,223.03994110926715,16.296673896327363
200,290,221.7456573342266,16.303360405188705
200,290,226.5656696472987,16.423942357843696
200,290,221.3311885418694,16.333350063380404
200,290,223.35055592364768,16.358423407158703
200,290,221.13783882643102,16.32477164840637
200,290,228.44675356536231,16.434788889505626
200,290,220.50098744124293,16.229371904659473
200,290,226.06337619977933,16.475927908400333
200,290,228.45152147964055,16.432484522877985
200,290,225.94513662977374,16.404931720237244
200,290,219.75534249679725,16.318548625146246
200,290,224.23020848880154,16.36306553529397
200,290,222.8840178040355,16.377707749313544
200,290,224.87232681801552,16.36914995862452
200,290,221.06062628076748,16.228202600802998
200,290,222.84595114794354,16.469449358696075
200,290,222.16080345955822,16.34107659601103
200,290,224.40952222189293,16.354507644015357
200,290,222.76286293467876,16.363409636004178
200,290,225.32605982149778,16.426525052419883
200,290,225.94735014491357,16.337594662596874
200,290,226.87942838881935,16.35810883829349
200,290,219.87016706945553,16.316446490437443
200,290,226.90133576342078,16.449733479942875
200,290,218.23207019227678,16.29618300371466
200,290,219.0017124181938,16.225344338850185
200,290,217.98201990698138,16.37356971448844
200,290,225.64110800917277,16.435901265810788
200,290,220.28334980480838,16.3031876702749
200,290,218.01523733603995,16.385683282399004
200,290,222.4939022630653,16.222004462099658
200,290,232.95279687882532,16.517709077877075
200,290,227.44005360936777,16.406241390695364
200,290,220.97949016155218,16.294034457571485
200,290,220.64348616690518,16.421072638007903
200,290,226.63115004882076,16.43788306175987
200,290,222.62353338764765,16.360105970304545
200,290,232.68341349803163,16.429075618612536
200,290,225.90736750225892,16.36761182593004
200,290,224.40885940215225,16.34318386877751
200,290,227.00054035891063,16.33000437331817
200,290,228.54865162045303,16.41097231623762
200,290,214.59442533192865,16.222921991793758
200,290,225.68190327350084,16.336878651215148
200,290,225.6317071620173,16.336333714569747
200,290,219.31344840510013,16.23865654516717
200,290,219.9880627267742,16.395660175838614
200,290,221.6232027471708,16.311796838683655
200,290,228.25369218199745,16.37704012406809
200,290,224.8357241116667,16.380825765902898
200,290,222.5379351012675,16.30519750993892
200,290,221.7981313664737,16.296304178970352
200,290,221.29129340508587,16.39785048821183
200,290,229.04775435571253,16.360650675886706
200,290,216.39399929877615,16.28919506034771
200,290,221.70902713753634,16.45799938974219
200,290,219.45610709065568,16.19856709963426
200,290,225.48271984084812,16.30885299983998
200,290,223.38473833097717,16.277614683398575
200,290,228.79271908867605,16.294494136918594
200,290,222.59564637989044,16.340250708703557
200,290,219.131730458037,16.361904285520076
200,290,226.247154429602,16.404943080625927
200,290,221.54929829710397,16.36281869649734
200,290,226.7918309922159,16.307851846689434
200,290,214.36740242959516,16.277221457381117
200,290,216.60692959110483,16.380903382637953
200,290,226.63968173665458,16.406780949737897
200,290,223.7967047142805,16.396630134081526
200,290,222.3261819559481,16.351391953314675
200,290,219.5716502798239,16.365032023406794
200,290,221.30793778730833,16.387665479876574
200,290,219.09221837950167,16.19478650494428
200,290,223.2338169841579,16.272127977865377
200,290,221.57839482670084,16.474883865176892
200,290,225.5752303833099,16.357822565906716
200,290,228.46482925041525,16.35699152344963
200,290,226.18386765008202,16.394926989423084
200,290,223.6912385248571,16.36909206882605
200,290,223.10172494675416,16.36606763365927
200,290,226.13740773012364,16.40377216205996
200,290,221.7866246845391,16.435988563622765
200,290,223.72897074887797,16.314877712192335
200,290,229.8892269219171,16.35766876238948
200,290,223.2518055775927,16.409863007426956
200,290,229.4056443552617,16.384530347064498
200,290,219.49796862166664,16.313412794163433
200,290,225.77843120040058,16.358049516903495
200,290,215.80654771876826,16.195496193477382
200,290,222.3811996782951,16.259051551886802
200,290,220.87691228166295,16.24133231546819
200,290,222.27706179518256,16.195305976567074
200,290,224.2744298506242,16.490941677804834
200,290,219.71283979899104,16.358382022110366
200,290,219.61153512279733,16.374101384124145
200,290,220.13556247790206,16.309013628680486
200,290,223.29297647841182,16.433866011743003
200,290,225.72929961617558,16.416144071645967
200,290,228.88617463840978,16.426650561416103
200,290,230.98198642875477,16.400312688245467
200,290,223.05275987053807,16.410039882396404
200,290,231.30772940170598,16.513290286130378
200,290,224.22161062346342,16.438649970283752
