q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",25.0,33.31851595307883,2.047684723166342,2.8090640759082346,1.5671674822829489
"(4.0, 8.0)",25.0,47.223901834276205,1.477328804306112,2.173663452431566,1.3790323727053355
"(10.087, 12.052)",25.0,25.212243480611264,1.4750809447513058,3.1000813092962383,1.135071990319013
"(14.349, 18.993)",25.0,47.82186648442467,3.288257591298958,2.8775400270166336,2.9822791810520277
