q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",5.0,12.884732774018905,1.0615360138048262,1.6771956805294364,0.9628070777716278
"(4.0, 8.0)",5.0,27.000843443588405,1.5908216498300338,1.2890798099628518,1.3220689471519473
"(10.087, 12.052)",5.0,4.7021604239888175,0.7329296359356694,2.051521681538611,0.6364056360803624
"(14.349, 18.993)",5.0,29.029159075271124,3.6273793192735444,1.538601103283432,2.5111376718380125
