q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",2.0,22.482600947662192,0.6812159891699826,0.9517678644378202,0.454161562436994
"(4.0, 8.0)",2.0,44.44272609040066,20.724553355914004,3.5405033352121253,4.189230057519278
"(10.087, 12.859)",2.0,25.60741658623726,1.4205138114919202,1.3281937982072853,0.8513690984012243
"(14.349, 18.993)",2.0,32.22202102816395,1.0432217213973238,1.1503987666630593,0.7355281164543965
