MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
10,380,5.704042056685983,5.955522216907967
10,380,2.716463050566959,5.510964844359748
10,380,7.265350202245288,6.0549032026297
10,380,7.734890624560045,6.118645960149812
10,380,4.9606165805299565,5.79177292583929
10,380,7.636985243642303,6.1042389766750205
10,380,7.022970565521071,6.11428427143494
10,380,6.096043149700817,5.968879686161221
10,380,6.171620277799243,5.880225364328386
10,380,5.70364348605456,6.03495531686251
10,380,5.686757589115507,6.01663643441495
10,380,6.9742676493294,5.814512538042193
10,380,4.5068455501598335,5.747570717945781
10,380,7.53069477945933,5.931897245057332
10,380,4.939513895146345,5.84006004644679
10,380,7.427140352369736,6.044817912896907
10,380,6.071438868602394,6.02033883875057
10,380,4.473934389559533,5.7661116747836445
10,380,4.7855057839108435,5.692495694919929
10,380,2.7647282847531915,5.588686455974301
10,380,4.458395436820956,5.7205913698595054
10,380,7.059855344572088,5.91991791843061
10,380,7.708483141259693,6.032258179025055
10,380,2.203245826007945,5.77460556361148
10,380,5.223582645341265,5.8381005447130265
10,380,6.210762840834628,5.957362504723266
10,380,1.599848193737098,5.505619323013017
10,380,8.131506312906508,5.943690835588047
10,380,6.452446090396896,5.789209989332317
10,380,3.105628552933931,5.545334551350367
10,380,3.2741869422976393,5.458982762820762
10,380,6.830766194551277,5.993040481759692
10,380,2.760919116630678,5.520826908837501
10,380,2.9247125129659333,5.580568197991386
10,380,3.0543516574051077,5.6650877049590695
10,380,3.112797878499708,5.586791847491857
10,380,6.519599156295342,5.883005264049702
10,380,7.202464800634617,6.085664514512213
10,380,5.143735001886302,5.819909877320782
10,380,5.398596141054549,6.029466353190756
10,380,4.653459279905633,5.794494400245524
10,380,5.970128955625766,5.903548994931756
10,380,4.412517134376447,5.851203315796315
10,380,3.717061516178106,5.619174818677802
10,380,5.641421449513287,5.902811877969383
10,380,7.998903612097564,6.192807859555301
10,380,3.258126611223866,5.820701884938893
10,380,5.674275768705281,5.838556216498072
10,380,8.302780265174883,6.089383677727257
10,380,2.277065135583528,5.516597816274934
10,380,3.731466659236076,5.860506101640288
10,380,4.275324258041823,5.817314300230301
10,380,3.9677364634343135,5.755163889261476
10,380,3.149517510544289,5.559242079635217
10,380,2.6439927080463943,5.567632193016771
10,380,5.71665134401962,5.89029742885824
10,380,6.560122000156699,5.9596760442154455
10,380,3.277634697964331,5.771008934048152
10,380,6.9275192599046775,5.996768349533848
10,380,4.247625456784459,5.5771243144036395
10,380,2.418348538732386,5.4301095673145525
10,380,5.155156779804328,5.923834429527844
10,380,3.3927594852393197,5.628849401507438
10,380,6.447914929561761,5.985714440082232
10,380,5.022497466686003,5.740752740360941
10,380,4.064275164425855,5.742273564649942
10,380,4.638453089754202,5.789016546205474
10,380,8.76622022970553,6.17740355723557
10,380,9.60405455945464,6.214513497801548
10,380,8.779316180353677,6.178152459856274
10,380,8.06432749983016,6.190143310907262
10,380,5.37360997447319,5.888814490505963
10,380,6.835622979623172,5.915125509675011
10,380,1.4465595834514386,5.384292287686563
10,380,7.481424915715877,6.0091485336243
10,380,6.76842188893343,6.0348170535107375
10,380,1.4553950036267347,5.38312495646467
10,380,5.460842375534657,6.034338009042007
10,380,6.087466438579028,5.983191960253453
10,380,8.264424440926065,6.074209390763134
10,380,0.6071034946647991,5.216631192455033
10,380,5.790946072680674,5.91464362261889
10,380,8.585596107626362,6.0712400473435295
10,380,6.904140734367743,5.976035176917934
10,380,7.411098367209718,6.036141284545343
10,380,3.828209061047645,5.6584003377563
10,380,6.81275009718844,6.127439205114934
10,380,4.798872339923078,5.887374598134738
10,380,9.081682612557426,6.114166268786665
10,380,8.864367975718913,6.161059384611528
10,380,7.656914640560525,6.091678193497817
10,380,4.258670331362664,5.770074835014077
10,380,4.005867595330159,5.649645868609159
10,380,5.30501599555484,5.80782335205031
10,380,3.8463389096418537,5.824024810104325
10,380,4.277827933216921,5.771413926631699
10,380,9.722336473863306,6.108004987568661
10,380,4.762387878580663,5.747048268062829
10,380,8.916760908260299,6.185089188904754
10,380,4.773681936785116,5.583200722659543
10,380,4.078659578238351,5.764415505843807
10,380,7.601420362105121,6.064920315920526
10,380,6.55195826339914,6.0863701814423035
10,380,4.513985650776334,5.841824674683707
10,380,5.167328002058218,6.0099885791489935
10,380,5.933277600667071,5.823896958949508
