MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
200,380,188.87920514413486,16.27521504693627
200,380,182.40512584353627,16.2948839873331
200,380,188.31401891419804,16.290146618762396
200,380,187.22037068474702,16.317386734650917
200,380,187.39555023409173,16.44637389726516
200,380,188.4274197144728,16.283613867813685
200,380,193.8928047288323,16.46969806559271
200,380,184.78204304031829,16.374166764077444
200,380,185.5415080937437,16.272393155136648
200,380,188.33646971469773,16.424148640547372
200,380,179.50240532001135,16.167719394666545
200,380,182.57387952869803,16.182348369194457
200,380,188.34032244882147,16.53479263261699
200,380,181.55190091813952,16.288896800155765
200,380,193.26068399370533,16.416139697548537
200,380,191.96292533016788,16.348879421306954
200,380,180.20801045183975,16.242449145401988
200,380,174.09603459304608,16.054993624667976
200,380,181.7015725717304,16.266658627658977
200,380,182.502410204683,16.236027853335273
200,380,193.32792050476743,16.423811312799607
200,380,187.19229430061648,16.24452832142565
200,380,195.96343530662102,16.506694188513364
200,380,198.2015131403138,16.414940442185376
200,380,185.04264339485658,16.2043966587049
200,380,184.7345012010999,16.307719470363672
200,380,189.89649258664724,16.43679181103165
200,380,178.66153411816043,16.17761629004279
200,380,185.6197976036555,16.204682066456733
200,380,185.40973343030134,16.243776587840593
200,380,184.70031954479637,16.192318084090687
200,380,182.2433332669728,16.2225304790033
200,380,188.31534963491654,16.37031504199644
200,380,178.47116106433634,16.289493051177644
200,380,187.1710820144194,16.243514883786318
200,380,178.99507225577037,16.120903712279866
200,380,182.04604675294306,16.272881949633376
200,380,186.80814949008334,16.41063120333038
200,380,185.77082751251007,16.267316789098757
200,380,185.9743840477152,16.252298230775303
200,380,183.5432929434584,16.20717183049753
200,380,183.30595438469618,16.220130674934303
200,380,190.68895599296397,16.521191028425466
200,380,182.55185619600508,16.33145175397203
200,380,184.10287123577544,16.168112953682282
200,380,190.85168542438046,16.435260869220514
200,380,182.99717146782615,16.100499350791615
200,380,190.97698983170773,16.36111183484084
200,380,187.3086291140197,16.25648978865058
200,380,184.3236643867851,16.257887764636877
200,380,179.4635383982996,16.07255400891674
200,380,176.31511682345823,16.10598620533997
200,380,181.275051402142,16.15908607942757
200,380,187.6760748214921,16.2880820773685
200,380,185.2217205053186,16.107767400833588
200,380,184.14367952829753,16.31992033411506
200,380,193.817836044482,16.395195740866207
200,380,181.86137612780666,16.218748380703826
200,380,187.1497400446205,16.112969730995836
200,380,188.80921738545362,16.468491853115122
200,380,181.45505954739733,16.35052014982871
200,380,183.23748384698627,16.3421111643121
200,380,183.0027879769966,16.451468312027465
200,380,184.14587325174537,16.38051273862507
200,380,178.35117246672303,16.10377091837237
200,380,183.05922649332382,16.21697834467013
200,380,190.2707959520758,16.372669824392077
200,380,178.67281727288565,16.24174629167178
200,380,185.4329429787997,16.34649254340551
200,380,189.54841866601285,16.17175403892435
200,380,188.6507384703461,16.32249167848781
