q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",10.0,19.5544980396737,0.8811458811934403,1.9183471768340765,0.7341900490790958
"(4.0, 8.0)",10.0,16.90838432695136,1.3105667391618507,2.506235179666771,1.1519925341524622
"(10.087, 12.052)",10.0,5.447345332148212,0.9583742936366915,2.19601107482083,0.9709091224950772
"(14.349, 18.993)",10.0,50.5241605568536,4.635945270379244,2.1874274013157047,5.268785713485359
