q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",2.0,11.679280485760437,0.7117728075355318,1.2631781600906433,0.6112747332496062
"(4.0, 8.0)",2.0,8.02971600548216,0.8239066331377017,1.62225397865791,0.7495881195127106
"(10.087, 12.052)",2.0,-0.9628586982536856,0.6338959161237172,1.1353870098535026,0.7819020977129438
"(14.349, 18.993)",2.0,41.84577699155454,1.0655377661059067,1.2013790508608129,0.7733032374796931
