MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
75,2604,216.9465655208437,23.762405050254195
75,2604,227.08847290353728,23.963868372640366
75,2604,216.98349046406773,23.83870749810475
75,2604,214.80520212903483,23.821237576804158
75,2604,215.48933454158785,23.772500391360197
75,2604,209.30351108121496,23.726057234598965
75,2604,226.956248864743,23.826824486699813
75,2604,211.69454269397156,23.91787534052803
75,2604,223.1366354764183,23.930384956022674
75,2604,216.7936578470758,23.901592244417955
75,2604,221.96315730679953,23.93149249778954
75,2604,220.84175203174104,23.779680038713053
75,2604,217.84858635889577,23.867876794274437
75,2604,213.75609392663756,23.685331035717752
75,2604,214.39202000437865,23.859732881361587
75,2604,214.43210682895918,23.88712314021694
75,2604,210.11864522316145,23.82616252022348
75,2604,214.9214153610406,23.902165846646547
75,2604,226.0528491948617,23.807303944400235
75,2604,227.027843846028,23.86379561095469
75,2604,219.43192866076367,23.782736707766645
75,2604,212.40638023169532,23.73409721090191
75,2604,202.73132305364624,23.674338974270185
75,2604,213.72142925709952,23.66917743897131
75,2604,212.92248502050992,23.865998331982887
75,2604,213.62150094023252,23.773918146168697
75,2604,218.85215215515217,23.82034235906768
75,2604,215.87044031425063,23.866486811853576
75,2604,217.88224347745813,23.746568326308847
75,2604,224.62450759112173,23.862872990203975
75,2604,215.6148361127527,23.977009516413958
75,2604,219.3073658928561,23.83039756346812
75,2604,223.03447915413759,23.907274147023273
75,2604,219.91421596838106,23.820869484368828
75,2604,215.85131793155867,23.921080188640207
75,2604,220.00382993715044,23.814718430664662
75,2604,218.93294177298336,23.956582500293802
75,2604,212.9118654858212,23.770676160453913
75,2604,206.29513546906878,23.791823817513926
75,2604,220.64110408211,23.884274674257355
75,2604,199.83578171709462,23.5766905645634
75,2604,212.8876824074837,23.743812760627797
75,2604,215.32265380841793,23.818681119737718
75,2604,230.8576557290643,23.957658791219046
75,2604,216.33391336659645,23.850699042731257
75,2604,224.57988788179892,23.79192810709207
75,2604,214.85653644659385,23.855065667886837
75,2604,223.45583502722093,23.83239971529168
75,2604,210.71204981345613,23.623393062481675
75,2604,216.56343410175603,23.781206620902417
75,2604,213.45175760017335,23.78866098169592
75,2604,211.17090422987818,23.69989905718259
75,2604,221.6527784382239,23.863846349175134
75,2604,211.92063763412156,23.802080387176865
75,2604,218.52958952105462,23.87552967620907
75,2604,219.33663421016095,23.903935900613735
75,2604,212.27473527178154,23.779449323456127
75,2604,223.85409466150676,23.844640793448008
