MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
200,1348,244.13781567478284,25.471348625965085
200,1348,245.0108874056676,25.188144787912062
200,1348,254.1542128361552,25.232393455787673
200,1348,245.9005128248699,25.158235813307904
200,1348,257.79536881635795,25.3075569513035
200,1348,233.81957440877105,25.045824658174013
200,1348,254.0197892750741,25.321195377137364
200,1348,262.88244884589824,25.393428510249908
200,1348,254.2721686635576,25.08974649204075
200,1348,254.52943406424532,25.136098169168527
200,1348,247.179200804931,25.217979431467413
200,1348,244.88530526543636,25.05210583328448
200,1348,260.73341477220805,25.234405013183753
200,1348,253.1851425074745,25.29204976821105
200,1348,260.37297368820964,25.329352474390312
200,1348,260.1002552756102,25.159103727092138
200,1348,261.5564852012891,25.187091258809012
200,1348,254.31408233675663,25.304483730557877
200,1348,240.67605857944503,24.971133832095518
200,1348,250.51993905950363,25.23016329966245
200,1348,256.13763452163937,25.20640307643898
200,1348,254.00411728316072,25.171123099873284
200,1348,252.53066457556588,25.170818220708455
200,1348,241.66840144793025,25.15034747362279
200,1348,250.46426408708103,25.383150626701962
200,1348,255.61889433462545,25.145508635609726
200,1348,248.78037147947768,25.244992921390672
200,1348,248.98853520086652,25.44067272888252
200,1348,242.23557853040555,25.211176109563624
200,1348,245.58479983555472,25.398256328166667
200,1348,249.1508072704719,25.256188034497036
200,1348,245.20263494194134,25.146012727638897
200,1348,243.40210323703928,25.073079519936158
200,1348,247.94711607621937,25.11217287093465
200,1348,255.74307410651338,25.22069340236053
200,1348,256.5448178651043,25.4552099198418
200,1348,249.79895539844696,25.239275249207257
200,1348,253.47638403009157,25.37819071060668
200,1348,252.82696869037107,25.16057459010429
200,1348,250.23444920791601,25.202801640929206
200,1348,258.24034854718917,25.42196587082964
200,1348,250.42089362446606,25.477937169342212
200,1348,229.9768787640614,25.058139151272755
200,1348,257.9826756997163,25.41886557920966
200,1348,243.40896616285482,25.04278140279174
200,1348,260.30013150246,25.360187664942423
200,1348,261.2534579689453,25.190198457924893
200,1348,251.50078692743097,25.392045856415947
200,1348,263.77744479135686,25.471710938585005
200,1348,247.15033717474319,25.107952545016673
200,1348,252.1508582318028,25.58375520227905
200,1348,242.83401488206445,25.16163953957678
200,1348,241.05527005984155,25.41802564152865
200,1348,250.06499470365293,25.49478467775451
200,1348,250.25270407702067,25.202404031920757
200,1348,253.46520613176713,25.659372302001223
200,1348,229.6461226185886,25.02772231054174
200,1348,263.64240859480384,25.41671697543797
200,1348,255.92111371421277,25.39262222238675
200,1348,244.96873789644545,25.076990443544968
200,1348,241.01023086091448,25.13814374441337
200,1348,239.1463970995026,25.133807041240317
200,1348,243.63559524288019,25.26072343799588
200,1348,264.4502073489387,25.17761094793606
200,1348,243.3709909992871,25.141629106432596
200,1348,249.02804892915177,25.32134389243148
200,1348,247.91106958163846,25.22121230409956
200,1348,250.50551883451664,25.35102526007746
200,1348,253.48514158061303,25.519411895135093
200,1348,245.40259730697912,25.174548762087127
200,1348,243.7924536432592,25.189779446639072
200,1348,244.3925183231465,25.21123762963535
200,1348,264.0566728840993,25.234473470814343
200,1348,252.61652598441972,25.25933302742243
200,1348,260.6442310515022,25.303080559502106
200,1348,230.86119775142512,25.207128385473947
200,1348,240.83570757755493,25.17556486490876
200,1348,246.3735864823461,25.333453348927975
200,1348,252.3259610867719,25.442139554744394
200,1348,247.36311691081818,25.199126621886954
200,1348,242.8573198890195,25.353544742780585
200,1348,239.44182313740697,25.211417247832166
200,1348,245.72514633955092,25.307751413410905
200,1348,241.23768121863105,25.4404265398794
200,1348,234.69614132563981,25.17330389886895
200,1348,232.55773641348844,24.882533704727336
200,1348,255.5085291240855,25.386690953285182
200,1348,254.6056647281552,25.267277092505232
200,1348,263.65019823276884,25.309524975774032
200,1348,247.2554332831439,25.426934271698094
200,1348,246.23690917397437,25.160014029669647
200,1348,253.02146317658855,25.41303821544289
200,1348,230.45193970325118,25.046639284748846
200,1348,245.9069012924696,25.20190558968571
200,1348,248.0298758289914,25.33211011017483
200,1348,251.62253805278374,25.475747088738167
200,1348,261.2568917180102,25.328015836881793
200,1348,255.66663507043214,25.26013856757937
200,1348,246.22093766531353,25.13477651425143
200,1348,248.5411154798921,24.908708621180175
200,1348,247.42605787974983,25.322215566111986
200,1348,255.54872165558209,25.191274410937154
200,1348,238.34293362271143,25.426002206431487
200,1348,258.16298252046437,25.495325594570488
200,1348,246.81143255497093,25.083346352794305
200,1348,244.86422001051827,25.34203425201129
200,1348,245.39918616141733,25.384371244171785
200,1348,261.28295325604677,25.280783402426888
200,1348,264.0212405009686,25.52601272450915
200,1348,262.3064016623645,25.40303847850074
200,1348,241.5584810614049,25.092699330933584
200,1348,249.04046729405033,25.238061091678617
200,1348,257.8631111842594,25.493653024486782
200,1348,260.2535505721802,25.357346691889205
200,1348,269.1568250094006,25.576526112643286
200,1348,254.61488246707708,25.411289403020312
200,1348,249.96926436466947,25.224243818368663
200,1348,228.83847644699162,24.83482933199638
200,1348,258.5416030421186,25.31228496158206
200,1348,241.1377223482667,25.33713193192547
200,1348,249.42080100418605,25.414792527634326
200,1348,244.3030285928393,25.187869191669606
200,1348,236.71571821376676,25.115736527385295
200,1348,250.08321748356695,25.163140110161514
200,1348,267.8638047002955,25.378547840318205
200,1348,244.93762868822864,25.328913321822178
200,1348,243.83076922139074,25.25736495526372
200,1348,251.1988726026364,25.295452798271164
200,1348,246.99676567665654,25.1920324232102
200,1348,248.1171800118211,25.207934460679827
200,1348,243.69545191235804,25.3163526689735
200,1348,252.99625200562826,25.341241690931447
200,1348,239.88804932675023,25.21961887537831
200,1348,249.52592598566534,25.16775769595531
200,1348,249.28477420863507,25.312193866249203
200,1348,250.0059191764909,25.458554886566585
200,1348,254.9777151516851,25.192233346536277
200,1348,246.23889450262985,25.37002698141598
200,1348,255.90410612027583,25.275371650749598
200,1348,243.61726785341014,25.124320262511695
200,1348,238.57880313210842,25.265873448853085
200,1348,254.74465431782608,25.156416563307967
200,1348,262.0016397812947,25.129979264681307
200,1348,256.19110025420565,25.36920566786528
200,1348,251.53187687551667,25.165581705952594
200,1348,257.09064692073133,25.136701736941696
200,1348,241.44373946967912,25.18341877352281
200,1348,254.68864227266783,25.34946154868179
200,1348,247.4368189387578,25.298354743509414
200,1348,249.82067877205432,25.19753796543257
200,1348,243.47339683804725,25.270403938585893
200,1348,254.65940063297194,25.511521293927395
200,1348,262.2435677262272,25.455768444947477
200,1348,253.23877344025328,25.293287850045765
200,1348,259.7508084934518,25.267581546465713
200,1348,245.78988697610046,25.385504785600013
200,1348,254.23773141302556,25.072814850686562
