MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
150,1348,195.43319708129363,24.08625855816173
150,1348,211.54825655407157,23.869504984714382
150,1348,207.50972520923702,23.95405510805859
150,1348,198.79939644457193,23.769937195746408
150,1348,202.7810714031406,23.88931732999
150,1348,191.14320043714238,23.743091932459265
150,1348,209.7417767647467,23.98322665639124
150,1348,212.53208998709002,23.986404594103284
150,1348,203.90399128833602,23.68739346899593
150,1348,210.8888114270363,23.833069090326475
150,1348,200.26553483711155,23.89630094289132
150,1348,206.42472152602977,23.865944508668797
150,1348,202.6615815431413,23.80504262495033
150,1348,204.66724516039054,24.08036228831032
150,1348,208.8591850184651,23.891042187958192
150,1348,206.29790094129157,23.808267535357956
150,1348,210.10815697538797,23.712307449992302
150,1348,205.53979804773715,24.00221912813346
150,1348,201.42633538063632,23.55589873976276
150,1348,206.21596538806054,23.943188956236153
150,1348,209.3017661898687,23.83014506236807
150,1348,204.93566679804212,23.801206509270028
150,1348,203.51341606245518,23.89692795351312
150,1348,193.09222170809653,23.58240755692209
150,1348,203.36711189809074,24.019150995291763
150,1348,199.84803602581982,23.770801694257703
150,1348,196.51430570710346,23.89645915009435
150,1348,204.74690496841268,24.193864448873626
150,1348,195.3774178403446,23.86084068779284
150,1348,199.88294465135723,23.89266260191211
150,1348,200.68211588590788,23.94661332440254
150,1348,191.64313674045616,23.587896552573845
150,1348,204.9839588192276,23.857693004555227
150,1348,204.082009037905,23.746697723966548
150,1348,197.5508909579854,23.895570846912968
150,1348,208.93469557836076,23.89366566778538
150,1348,200.3863509706613,23.75758962654163
150,1348,209.46551136648827,24.019912868572973
150,1348,207.18865874460957,23.7356177856689
150,1348,205.34125744426998,23.81895772237157
150,1348,205.87731722018287,23.984739018225426
150,1348,202.1631504882022,24.09612200653331
150,1348,188.88045089823433,23.778784094953387
150,1348,205.66526213908142,23.961089392847747
150,1348,188.18064849141663,23.672754319130185
150,1348,206.45369211385653,23.85551381759883
150,1348,204.54599445481247,23.68406294350701
150,1348,210.75922632368292,23.99254557857884
150,1348,213.11990997929752,24.11998748468806
150,1348,205.13877105262384,23.920522055386712
150,1348,199.00746652780026,24.097099446716175
150,1348,195.4913730502226,23.77922886897838
150,1348,195.47074730358972,23.82272598342491
150,1348,209.4835375140703,24.17716869358225
150,1348,196.43388051437807,23.84290486554677
150,1348,201.04900403605126,24.02093921475308
150,1348,189.2287649219363,23.610433505462275
