q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",2.0,0.039472144865915895,0.5830036584808101,1.5714029388929447,0.6513634770568624
"(4.0, 8.0)",2.0,60.20807223253902,1.9009189101039816,1.421130668347513,1.9856879273477914
"(10.087, 12.052)",2.0,36.68447002325277,2.096822615660625,1.591931258422939,2.076397502060749
"(14.349, 18.993)",2.0,90.95330159199293,3.1222533761661007,1.4454024414015614,2.725240838917744
