MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
10,2604,146.61476534966246,21.767949741549195
10,2604,144.85896068141346,21.74863663853919
10,2604,147.36911114504522,21.790835517068416
10,2604,143.20406428689483,21.834118799907706
10,2604,145.71425045438494,21.783464844732883
10,2604,143.44240880053277,21.775859648890247
10,2604,149.36022060560583,21.80932826912152
10,2604,144.40974032148603,21.798154737967522
10,2604,147.0359298823248,21.797502147585746
10,2604,146.55810866261862,21.888107310554883
10,2604,145.64664779133275,21.884198100681203
10,2604,148.26768598776528,21.861150476492433
10,2604,142.8264339610991,21.76820529943477
10,2604,141.9764614725026,21.818746657998055
10,2604,146.9157517432532,21.857901988276545
10,2604,140.86376231197946,21.79965986534593
10,2604,142.92830289649865,21.77268762560861
10,2604,146.3956716318985,21.838572293429312
10,2604,148.9363640332409,21.846847170055923
10,2604,148.21935502394683,21.763333740354764
10,2604,142.49312833857422,21.715268243097654
10,2604,141.5516557851291,21.787607674968026
10,2604,143.20105637421216,21.738292356506193
10,2604,145.8281622323959,21.806395064700496
10,2604,148.65077471963582,21.839792201354516
10,2604,145.19464032423332,21.81675523709129
10,2604,145.77567413916148,21.80464954491244
10,2604,143.82247985190313,21.86089005230223
10,2604,148.7932066668193,21.775861629013875
10,2604,147.91922098221727,21.829695002349425
10,2604,147.2874993030171,21.84625756660348
10,2604,148.69522796384075,21.87666803775761
10,2604,148.02129870662907,21.82693510082753
10,2604,145.86661115930357,21.833052661566953
10,2604,144.27652828583084,21.8161228955825
10,2604,146.80124178378026,21.87054826078093
10,2604,146.8967505812289,21.81612535131456
10,2604,142.64633644675965,21.793133639644537
10,2604,146.80035990922474,21.839396037069843
10,2604,144.08682005046487,21.839584013447897
10,2604,140.4893835670762,21.775327836877327
10,2604,142.15323773219262,21.761631327448907
10,2604,144.5041498958898,21.800518629114826
10,2604,148.71438584123976,21.866927445792697
10,2604,148.51113779670743,21.80090375635657
10,2604,147.8769546908824,21.843522449855215
10,2604,144.13851623643143,21.837905083253425
10,2604,149.0504345336357,21.8164520925882
10,2604,143.93888243321635,21.728661250093268
10,2604,147.23859607191505,21.791883950640262
10,2604,145.6964008567125,21.768308817516882
10,2604,141.50575425858776,21.667976883387496
10,2604,146.50772075594878,21.796985203740356
10,2604,145.66915225369394,21.79662517782523
10,2604,149.60701248156124,21.79315811829428
10,2604,145.17987883105062,21.819205331859827
10,2604,144.34959935042005,21.779432502448163
10,2604,147.58841543398736,21.862526999810044
10,2604,144.3075104007501,21.77630709368318
10,2604,142.28134158326148,21.6887804890238
10,2604,147.71105057777004,21.8051592229331
10,2604,143.67558617901065,21.809050573708074
10,2604,148.21040810415533,21.8123439628693
10,2604,148.8533433053823,21.804632508369593
10,2604,146.86936576081075,21.8281743987132
10,2604,143.95501006737138,21.752652794847844
10,2604,145.30387043528307,21.83816720196567
10,2604,147.9169941433935,21.84644895449483
10,2604,145.92014921480532,21.81888992766617
10,2604,140.43851451119514,21.775781963228404
10,2604,148.10243310691612,21.881401714506243
10,2604,142.6883397938386,21.80130305369232
10,2604,147.84176242694693,21.869082860456597
10,2604,146.77450979494762,21.805473235805376
10,2604,145.20438037219822,21.79623615650045
10,2604,146.1730832850548,21.854274636523876
10,2604,146.76961512360856,21.81174301573556
10,2604,147.98368873052758,21.850375618405998
10,2604,143.5733571636412,21.818047658075365
10,2604,143.26164358237634,21.705508298035802
10,2604,143.91817061430203,21.783023694593577
10,2604,149.99970686193763,21.828487301281818
10,2604,144.49494191255445,21.730904413189307
10,2604,149.0006512955269,21.83806552378107
10,2604,144.9108587408496,21.767859111378712
10,2604,142.14105069901765,21.789166647696838
10,2604,142.70626111222472,21.853201753473165
10,2604,144.2750867485837,21.853765375969303
10,2604,143.11576221487505,21.861134478813504
10,2604,148.12979056273147,21.790074390496848
10,2604,143.08477818652088,21.81152656824894
10,2604,146.26316349211862,21.81336767823418
10,2604,150.90707974256975,21.820460686000466
10,2604,143.39169383746102,21.834433286836607
10,2604,148.34107459361408,21.819515550205804
10,2604,147.9837897095988,21.84520462519929
10,2604,147.51749389889557,21.852379185816076
10,2604,143.1365972802449,21.789531715563918
10,2604,147.13726831777052,21.817202191811514
10,2604,145.96718305756866,21.788809020895393
10,2604,147.21201970453413,21.842242334407622
10,2604,141.37287061692479,21.751787954184586
10,2604,140.9118038010984,21.739860966882823
10,2604,147.2308391009217,21.864198770164897
10,2604,146.95341110301362,21.81062337230191
10,2604,144.97425431422576,21.868374955193676
10,2604,148.60577407793434,21.77514490508834
10,2604,141.9457815707833,21.839092132997173
10,2604,148.4286995834839,21.862050794401725
10,2604,144.22948777845696,21.78464763493539
10,2604,146.1020882154627,21.87149787094933
10,2604,146.3630205121399,21.858820694972394
10,2604,146.43219475846848,21.79874696963512
10,2604,145.27197529312514,21.76371244516133
10,2604,150.54927753585585,21.826229863507074
10,2604,141.31217729661674,21.759816014742867
10,2604,141.48996046580012,21.777801511097046
10,2604,143.47060165250932,21.819938967400248
10,2604,145.41307716600897,21.80983119270889
10,2604,144.4302548644052,21.772327746940178
10,2604,145.2456177335708,21.774466137689636
10,2604,143.99646033849496,21.81913820599215
10,2604,145.15961710626289,21.808035570883145
10,2604,145.0792161362235,21.789237880246258
10,2604,147.3810351906976,21.784662867177296
10,2604,145.8521481603987,21.824645222493803
10,2604,142.36748939716384,21.768990091963822
10,2604,144.58683632178005,21.82053216281195
10,2604,142.18233860311352,21.773204400892006
