q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",150.0,114.19376421058143,8.867320840361987,4.343197505466812,9.649267976632903
"(4.0, 8.0)",150.0,264.50520056953417,11.07620347144901,7.565328353093607,8.423160424284783
"(10.087, 12.859)",150.0,297.5245461431909,9.905743939701804,6.558180281222172,7.257567312431524
"(14.349, 18.993)",150.0,304.9757099915365,15.44271165802214,7.999472517740436,11.808939962330637
