q2reg,MC_signal,mu,mu_error,sigma,sigma_error
"(0.1, 4.0)",100.0,76.01688799822739,4.332324088896511,5.09818513331095,2.4839952148696787
"(4.0, 8.0)",100.0,216.71410307234044,9.540739771399977,6.833785278060209,7.3210931192861155
"(10.087, 12.859)",100.0,243.66295921361151,8.8237179546296,6.018585415270899,6.808946283023266
"(14.349, 18.993)",88.18467181686114,211.52593602302025,11.506715216139174,6.404356961415115,9.501867660410827
