MC_signal,MC_bkg,Signal_Yield,Signal_Yield_Error
100,1979,134.16103529436333,16.6529912116619
100,1979,137.94715461824558,16.971913009160552
100,1979,135.0516318215728,16.738640365690472
100,1979,147.3397472868193,16.881443540467608
100,1979,138.86696457439584,17.036392696443027
100,1979,138.53667674592091,16.835171237004875
100,1979,135.11606897965032,16.847895030285247
100,1979,137.35963088554107,16.706277405350477
100,1979,140.8636209754836,16.880694427088073
100,1979,153.68529173568928,17.057496577702466
100,1979,138.3778355300071,16.75068034358267
100,1979,147.67184875824086,17.0388426802878
100,1979,147.95069291277193,16.953200423086095
100,1979,147.28191608655132,17.077489291291023
100,1979,134.08435617767714,16.727634620077907
100,1979,144.53182256891748,16.91333728794396
100,1979,140.95661492998178,16.904610928867193
100,1979,147.18227726574455,16.990886822501338
100,1979,135.17054491240617,16.774142742492053
100,1979,139.24625087840738,16.8895447852996
100,1979,139.60414096651135,16.701250125696276
100,1979,148.18271429318307,16.964909945113362
100,1979,145.86501200027584,16.80572771357165
100,1979,140.63523247886573,17.06580665614826
100,1979,143.4027622418276,16.86930591316949
100,1979,140.41817089982456,16.816888929015143
100,1979,137.53661465826974,16.749044699365005
100,1979,140.09037096691796,16.939595128844076
100,1979,144.936313059339,16.96886038218127
100,1979,143.35791503956293,16.85719994680571
100,1979,141.49508498877248,16.888623959540883
100,1979,148.97737457997178,17.00360779764613
100,1979,140.21959090144577,16.898546033261493
100,1979,139.3764438405243,16.83802241441028
100,1979,138.87301897457525,16.952592089810434
100,1979,141.16598047973125,16.894895596742415
100,1979,138.1431227368331,16.85297730201369
100,1979,147.29416879154672,17.077230373003353
100,1979,139.6301608104388,16.820427431444106
100,1979,137.7360634107781,16.849957526022727
100,1979,142.46898733472065,16.937246084190186
100,1979,143.48487872629403,16.913712071670275
100,1979,140.9922958010119,16.900902446778595
100,1979,143.21932634403177,16.78058090787316
100,1979,146.39768069694424,16.99762690722998
100,1979,139.86598029096643,16.807126979009933
100,1979,146.52294902823363,16.998191630389908
100,1979,136.2871663689844,16.757447943141052
100,1979,151.00531316972308,17.03349136961326
100,1979,133.2821623963173,16.624294362747925
100,1979,136.64254589305983,16.817992047701768
100,1979,141.42416448276447,16.827250116470218
100,1979,139.79069094870434,16.89619745512877
100,1979,141.98787412697493,16.937442453245275
100,1979,143.050595320776,16.862597518552658
100,1979,140.82753400997353,16.90329427001417
100,1979,138.94266799201796,16.898635803317614
100,1979,149.96401292991294,17.056868303199174
100,1979,142.62795085606814,16.859389483451384
100,1979,138.65705135778535,16.919672228233004
100,1979,145.39940621363706,16.99883298510528
100,1979,145.18892156396038,16.91979623006395
100,1979,144.14911494947302,17.024893399678895
100,1979,143.50989295079717,16.910611786460358
100,1979,131.98499052007065,16.814932686208405
100,1979,139.94605398941016,16.906354148271394
100,1979,141.5893363777292,16.958472610153194
100,1979,137.97475478901237,16.73244549460629
100,1979,139.6494586349575,16.749693547797527
100,1979,133.93530418312537,16.85370280903306
100,1979,137.98939501023347,16.84521657243633
100,1979,138.41256402548768,16.896763760651723
100,1979,145.94259267577422,16.82757498857892
100,1979,124.17218517270973,16.514508882549126
100,1979,151.52978327626104,17.073155835351077
100,1979,148.58007000418766,17.01572334313889
100,1979,140.55942944952415,17.007504555319436
100,1979,144.74033616643703,16.931246416715947
100,1979,142.92142461937055,16.93258641477221
100,1979,148.6883325399156,17.000886231189668
100,1979,142.52779381663973,16.797400723938335
100,1979,147.17395907912623,17.068203460580435
100,1979,150.8382119218342,17.00837996469737
100,1979,142.74638518634134,16.86402174626535
100,1979,136.23264232737537,16.732881335682055
100,1979,140.17910203719012,16.83712643351054
100,1979,136.050294353239,16.750870861963705
100,1979,135.01346427897596,16.755538619731922
100,1979,138.30358921936744,16.82686395322881
100,1979,153.5255951746661,17.0554349207326
100,1979,145.89138679526596,17.03291819974723
100,1979,136.1930105243564,16.820238097114178
100,1979,150.78666763898855,17.02998148261132
100,1979,137.28074461389352,16.768386934093577
100,1979,147.42531186122483,16.989840786882727
100,1979,135.60484395205617,16.654273260579558
100,1979,135.71056406839512,16.812898189086262
100,1979,149.31207167424967,17.092506866617867
100,1979,136.27289405101757,16.809999655997714
100,1979,134.50528554664785,16.898094251034735
100,1979,140.8790382552113,16.79847245299915
100,1979,143.1452647699088,16.9169855081907
100,1979,137.7392312728226,16.81181571837533
100,1979,140.91143951142203,16.83163060555824
100,1979,131.97152012486382,16.669007974440028
100,1979,143.45656879810292,16.942856792191673
100,1979,144.60208362772946,16.903539659557584
100,1979,144.90667252105982,16.92070505464116
100,1979,131.78402080030955,16.692861447721917
100,1979,129.07732000388268,16.750783544538823
100,1979,138.91608777468252,16.856422813458078
100,1979,135.7767948773084,16.744554269696263
100,1979,141.47830294194293,16.82069487641982
100,1979,142.32702317087035,16.818883482140027
100,1979,135.79407968892434,16.88432458476276
100,1979,132.34370654089042,16.76423777672821
100,1979,141.28218440872377,16.968330713778634
100,1979,139.34303381604926,16.813041059463444
100,1979,132.48302210556713,16.69707652181029
100,1979,135.24614769760456,16.621138685836023
100,1979,140.84627966789824,16.852552468933034
100,1979,149.15820717693845,17.05511034737225
100,1979,140.5591964588954,16.959178771579538
100,1979,140.445115892934,16.89290684253286
